dim,coef
205,0.005220416488299309
206,-0.008180094323210648
207,-0.0003118231648704508
208,0.005265915498947443
209,-0.007852069800138983
210,-0.0042412065251002645
211,0.004604055468887993
212,0.012296020896029849
213,-0.005219957434398054
214,-0.006526703099438277
215,0.006107679709348831
216,0.007507125368357226
217,0.001407109331836903
218,0.0008092708312604074
219,0.005405862850339272
220,0.010041516198129541
221,0.003541151152831584
222,-0.0006772696385955059
223,-0.00987334644187922
224,-0.004767250641532308
225,0.004357095488146193
226,-0.006013860317711879
227,0.005870340798971234
228,0.0032529531887382276
229,0.01084276754918111
230,0.0036528920067355683
231,4.2643570913552495e-06
232,0.0009416425282914688
233,0.005632032136488415
234,-0.006744295053266282
235,0.0016045964171414401
236,0.006733057524884586
237,-0.004925715258717142
238,0.006599436172164335
239,-0.004516105907875873
240,-0.00035793588499039323
241,0.00016330727379978884
242,-0.00046454896848556655
243,0.0034592730048670505
244,-0.00961636370728548
245,0.0009124071771012901
246,-0.003868421040911333
247,-0.0006115442940929073
248,-0.007221118485047565
249,0.007336090000395014
250,0.010824540495863741
251,0.004249977093185417
252,0.00046562524459429057
253,-0.007796533132904463
254,-0.010527295060370302
255,-0.00016294412953263239
256,-0.004904343771199313
257,-0.005263414252326355
258,0.00079332079830028
259,0.008249388966085767
260,-0.009309793884796223
261,0.0057962173452325945
262,0.005315660973234319
263,0.010338164010217553
264,-0.003980049786546033
265,0.003937863966204686
266,-0.0045517084882007635
267,-0.007463290413422371
268,-0.014320406181077506
269,-0.002781694901750545
270,0.007525892960457696
271,0.002585607258850516
272,-0.00433348788684905
273,-0.007970943254068615
274,-0.00019843456310906918
275,0.0008258756427587343
276,-0.006674820241667135
277,-0.005429715001621959
278,-0.009952017838377977
279,-0.0006727775670440372
280,-0.0026302347835311037
281,0.006531302492551979
282,0.0013103946450904588
283,-0.0020162039838744344
284,0.004864531978149686
285,0.009082203513620647
286,0.005350188331361446
287,-1.6739895375437872e-05
288,0.005490864840552959
289,0.008202861092089701
290,0.000570932638801544
291,0.00023888647494299731
292,0.004292167275334629
293,-0.0019299712953481137
294,-0.0025143475105744743
295,-0.008838345606012687
296,-0.0033498203399553285
297,-0.006694908560880583
