dim,coef
2236,0.004526337854585027
2237,-0.004171656538800871
2238,0.004393059889406429
2239,0.004497963744960908
2240,0.004100972279760706
2241,0.00378204180129006
2242,-0.004133392275962405
2243,-0.004013032915904655
2244,0.004675640837999291
2245,-0.0033652993135844804
2246,0.004404168582536452
2247,0.004430778205366081
2248,0.004304538246898428
2249,-0.003605572605501189
2250,-0.003961978789460456
2251,-0.0025585656593347175
2252,0.0024344141558028465
2253,0.004722679081343507
2254,-0.0037644196706147436
2255,-0.0021663352084625095
2256,0.002262796324517831
2257,0.004639340987947481
2258,-0.004101064300353324
2259,0.003985546684439583
2260,0.00305977171151646
2261,0.0034580524461898534
2262,-0.0031643708665674607
2263,-0.000787371655054674
2264,0.004030452975474923
2265,-0.0043003568624951785
2266,-0.003733683577541041
2267,0.002983821269675722
2268,-0.003495783191410911
2269,0.004302026270087044
2270,0.004024111287580119
2271,0.004562649269845697
2272,-0.0016012165304378093
2273,0.003629557932843854
2274,-0.002716045628125028
2275,0.0018959797361032035
2276,-0.0003856471014412543
2277,-0.004321592745336528
2278,0.004372560625568232
2279,-0.0017210874370239527
2280,-0.002447947873556481
2281,0.0031583261098326247
2282,0.003416419054692985
2283,0.004193235259776226
2284,0.0018568799498803873
2285,-0.0032784411310577163
2286,0.004353443840403994
2287,-0.00422926345511022
2288,-0.0017931686622450452
2289,0.00448209794205132
2290,-0.0005658310724269568
2291,0.002375308465877185
2292,-0.004220892466538789
2293,-0.004447225482572949
2294,-0.004178772924338168
2295,-0.003383736491530159
2296,-0.004382972469954621
2297,-0.0014023311748099466
2298,0.004444036704161225
2299,-0.0043450259565922305
2300,0.0026028696265764837
2301,0.004053197028358562
2302,0.003603989379874816
2303,-0.004536492838440734
